Order_ID,Product_ID,Quantity,Discount_Percent,Revenue
2988,82,1,15,3668.6
2988,100,3,0,59862
2988,109,2,5,91566.7
2989,27,1,0,31877
2989,64,3,15,109239.45
2990,60,2,10,73807.2
2990,12,3,10,5200.2
2991,99,3,10,75505.5
2992,91,1,5,5323.8
2993,13,3,5,85924.65
2993,22,3,10,65669.4
2993,21,3,5,130960.35
2994,31,1,0,9570
2994,95,2,5,19144.4
2994,17,1,10,2575.8
2995,43,2,5,82570.2
2995,68,2,5,74318.5
2995,105,3,15,111126.45
2996,60,3,0,123012
2996,69,2,5,1487.7
2996,53,1,15,21848.4
2997,88,1,5,34690.2
2997,82,1,15,3668.6
2998,70,2,15,29539.2
2998,8,3,15,34621.35
2998,81,1,5,39925.65
2999,18,1,15,41974.7
2999,44,1,10,39997.8
3000,7,1,15,11133.3
3000,68,1,15,33247.75
3001,54,2,0,61602
3001,16,3,15,43579.5
3001,45,1,10,24410.7
3002,47,2,0,43512
3003,90,1,0,634
3003,19,3,5,15675
3004,109,2,10,86747.4
3004,33,1,15,24052.45
3005,7,3,10,35364.6
3006,89,2,10,59472
3006,105,2,10,78442.2
3007,19,1,0,5500
3007,73,3,10,57053.7
3007,37,1,5,42810.8
3008,28,1,10,25290.9
3008,36,3,0,41781
3009,95,2,5,19144.4
3009,88,1,5,34690.2
3009,10,3,5,1898.1
3010,102,3,15,85682.55
3010,61,2,10,81914.4
3011,99,3,0,83895
3012,12,2,10,3466.8
3012,88,2,0,73032
3012,7,2,10,23576.4
3013,77,2,0,14038
3013,63,1,0,28014
3013,39,1,5,31883.9
3014,97,3,0,106902
3014,57,3,0,114489
3015,36,3,15,35513.85
3015,108,3,0,5454
3015,80,1,5,27610.8
3016,110,2,10,53294.4
3017,52,1,10,28413.9
3018,18,3,5,140738.7
3018,61,1,5,43232.6
3019,82,3,15,11005.8
3019,78,2,10,64211.4
3019,6,1,15,25588.4
3020,75,1,5,23363.35
3021,57,1,0,38163
3022,36,2,5,26461.3
3023,9,3,10,99189.9
3023,36,1,5,13230.65
3024,13,2,15,51253.3
3025,87,1,15,16212.05
3025,55,3,15,51900.15
3026,32,1,5,46027.5
3026,80,1,15,24704.4
3026,13,1,15,25626.65
3027,16,2,5,32471
3027,38,3,0,122019
3027,103,2,15,70854.3
3028,1,2,5,6241.5
3028,18,3,10,133331.4
3029,27,2,10,57378.6
3030,85,1,15,4243.2
3030,32,2,15,82365
3030,23,1,0,10279
3031,90,2,0,1268
3031,75,2,0,49186
3032,40,2,15,2602.7
3032,95,3,0,30228
3032,37,1,15,38304.4
3033,5,2,10,7606.8
3033,37,2,15,76608.8
3033,50,1,15,1122.85
3034,33,2,10,50934.6
3034,67,2,10,11615.4
3034,37,1,10,40557.6
3035,17,1,5,2718.9
3035,106,1,0,2641
3036,12,3,15,4911.3
3036,109,2,10,86747.4
3036,107,1,5,35565.15
3037,66,1,10,25659.9
3037,75,3,10,66401.1
3038,94,3,5,135742.65
3039,102,3,10,90722.7
3039,35,2,5,58328.1
3040,21,1,0,45951
3040,9,2,5,69800.3
3041,109,1,10,43373.7
3041,44,1,15,37775.7
3042,73,3,10,57053.7
3042,16,3,15,43579.5
3042,24,3,15,119189.55
3043,4,1,10,44599.5
3043,59,3,15,71667.75
3043,76,2,0,18970
3044,67,3,0,19359
3044,80,3,5,82832.4
3045,2,3,10,25361.1
3045,74,2,0,47902
3046,21,2,5,87306.9
3046,103,2,10,75022.2
3046,14,2,10,54759.6
3047,14,3,5,86702.7
3048,106,1,15,2244.85
3049,85,2,15,8486.4
3050,49,1,15,13659.5
3050,44,3,15,113327.1
3050,37,3,15,114913.2
3051,18,1,0,49382
3051,68,2,10,70407
3052,21,2,15,78116.7
3052,92,3,0,120909
3053,34,1,0,16340
3054,99,3,0,83895
3054,5,1,10,3803.4
3054,73,1,15,17961.35
3055,36,3,10,37602.9
3056,28,2,0,56202
3057,18,2,5,93825.8
3057,56,1,0,35000
3057,90,1,15,538.9
3058,72,2,15,71736.6
3059,3,3,15,113681.55
3060,91,1,5,5323.8
3061,47,1,10,19580.4
3061,39,2,15,57055.4
3061,29,3,0,75459
3062,11,1,0,25790
3062,6,2,0,60208
3062,103,2,10,75022.2
3063,75,2,15,41808.1
3063,17,1,15,2432.7
3063,57,1,10,34346.7
3064,1,1,0,3285
3065,27,1,10,28689.3
3065,38,2,10,73211.4
3066,110,2,10,53294.4
3067,97,2,5,67704.6
3067,48,2,10,37956.6
3068,23,2,10,18502.2
3069,59,1,15,23889.25
3070,41,3,15,96234.45
3071,24,2,0,93482
3072,25,3,0,37452
3072,30,2,10,48634.2
3073,64,2,0,85678
3074,62,2,0,53738
3075,31,3,0,28710
3075,36,1,5,13230.65
3076,18,3,0,148146
3076,94,3,15,121453.95
3076,73,3,5,60223.35
3077,82,3,15,11005.8
3077,60,2,0,82008
3078,44,3,5,126659.7
3079,29,1,5,23895.35
3080,53,1,5,24418.8
3081,50,3,10,3566.7
3081,62,3,5,76576.65
3081,82,3,0,12948
3082,47,1,15,18492.6
3082,5,3,15,10776.3
3083,26,3,10,53397.9
3083,56,2,0,70000
3083,21,3,0,137853
3084,48,2,0,42174
3085,26,1,5,18788.15
3086,43,3,10,117336.6
3086,105,3,5,124200.15
3087,7,1,5,12443.1
3087,50,3,0,3963
3088,67,1,15,5485.05
3088,22,3,10,65669.4
3088,15,3,15,99965.1
3089,12,3,5,5489.1
3090,15,2,15,66643.4
3090,88,2,10,65728.8
3090,25,1,0,12484
3091,104,2,5,71474.2
3091,39,1,15,28527.7
3092,52,2,5,59984.9
3092,90,2,10,1141.2
3092,7,2,0,26196
3093,68,1,15,33247.75
3094,94,3,0,142887
3095,44,3,10,119993.4
3095,41,2,10,67930.2
3095,45,2,0,54246
3096,37,1,0,45064
3097,93,3,15,58905
3097,26,2,10,35598.6
3097,54,3,10,83162.7
3098,47,2,15,36985.2
3098,1,1,0,3285
3098,71,3,5,106738.2
3099,68,3,10,105610.5
3099,86,1,0,23130
3100,43,2,0,86916
3100,106,2,10,4753.8
3100,95,2,5,19144.4
3101,12,1,0,1926
3101,68,2,0,78230
3102,110,2,0,59216
3103,11,1,15,21921.5
3103,4,3,0,148665
3103,49,1,10,14463
3104,13,1,10,27134.1
3104,69,2,5,1487.7
3105,77,1,15,5966.15
3105,71,2,15,63668.4
3106,41,3,5,107556.15
3107,78,1,10,32105.7
3107,60,1,5,38953.8
3108,35,2,15,52188.3
3109,71,3,10,101120.4
3110,11,3,0,77370
3110,61,3,10,122871.6
3110,81,2,15,71445.9
3111,19,3,15,14025
3112,77,3,5,20004.15
3112,100,2,10,35917.2
3113,92,1,10,36272.7
3113,43,3,5,123855.3
3113,22,1,10,21889.8
3114,103,2,10,75022.2
3115,42,2,5,75131.7
3115,102,3,5,95762.85
3116,86,3,10,62451
3116,63,2,15,47623.8
3117,99,1,5,26566.75
3118,83,3,10,96638.4
3118,23,1,5,9765.05
3119,83,3,15,91269.6
3120,102,1,0,33601
3120,58,3,10,86086.8
3121,38,2,0,81346
3122,15,1,5,37241.9
3122,72,2,0,84396
3122,92,3,15,102772.65
3123,110,2,5,56255.2
3123,103,2,15,70854.3
3123,108,1,5,1727.1
3124,58,1,0,31884
3125,98,2,15,7529.3
3125,86,2,10,41634
3126,61,2,5,86465.2
3126,63,2,5,53226.6
3127,64,2,5,81394.1
3127,53,3,0,77112
3127,8,3,15,34621.35
3128,58,3,5,90869.4
3129,5,3,5,12044.1
3129,94,1,5,45247.55
3130,34,1,0,16340
3130,42,3,10,106766.1
3131,22,1,5,23105.9
3131,97,1,10,32070.6
3131,91,2,0,11208
3132,41,3,0,113217
3133,70,2,0,34752
3133,89,1,15,28084
3133,16,1,0,17090
3134,39,3,10,90617.4
3134,4,3,10,133798.5
3135,1,2,5,6241.5
3136,4,3,0,148665
3136,102,2,10,60481.8
3136,24,2,10,84133.8
3137,101,1,10,2370.6
3138,105,1,15,37042.15
3138,41,1,0,37739
3138,1,2,15,5584.5
3139,71,3,10,101120.4
3139,17,1,15,2432.7
3139,66,3,10,76979.7
3140,17,2,0,5724
3140,3,1,15,37893.85
3140,8,2,5,25796.3
3141,100,3,5,56868.9
3141,93,1,0,23100
3141,46,2,15,82713.5
3142,13,3,5,85924.65
3142,59,2,15,47778.5
3142,97,1,10,32070.6
3143,82,1,0,4316
3143,44,3,0,133326
3143,93,2,5,43890
3144,98,2,0,8858
3144,99,1,10,25168.5
3145,73,2,5,40148.9
3145,55,1,15,17300.05
3145,93,3,10,62370
3146,31,1,15,8134.5
3146,3,3,0,133743
3146,75,2,5,46726.7
3147,100,3,5,56868.9
3147,108,2,5,3454.2
3148,103,1,5,39595.05
3149,49,2,0,32140
3150,34,1,10,14706
3150,37,3,5,128432.4
3151,38,3,15,103716.15
3152,86,3,0,69390
3152,31,2,5,18183
3152,24,3,0,140223
3153,6,1,5,28598.8
3154,90,1,5,602.3
3155,93,3,15,58905
3156,15,2,10,70563.6
3156,83,1,0,35792
3157,88,2,15,62077.2
3158,89,1,10,29736
3158,51,2,0,91472
3158,50,2,15,2245.7
3159,1,1,10,2956.5
3159,20,3,10,92658.6
3160,40,3,5,4363.35
3160,87,1,0,19073
3161,104,1,15,31975.3
3162,44,2,0,88884
3162,90,2,15,1077.8
3162,76,2,15,16124.5
3163,60,2,15,69706.8
3164,85,3,15,12729.6
3164,52,2,10,56827.8
3164,54,1,5,29260.95
3165,16,1,15,14526.5
3166,107,3,5,106695.45
3166,61,3,15,116045.4
3166,26,2,5,37576.3
3167,18,1,5,46912.9
3167,38,1,5,38639.35
3168,95,2,15,17129.2
3168,101,2,0,5268
3168,100,1,0,19954
3169,17,2,5,5437.8
3169,40,3,15,3904.05
3169,58,2,15,54202.8
3170,2,3,0,28179
3171,49,1,5,15266.5
3171,5,3,5,12044.1
3171,99,3,0,83895
3172,86,3,10,62451
3173,84,3,15,34835.55
3173,3,2,0,89162
3173,73,2,10,38035.8
3174,44,1,0,44442
3174,80,1,0,29064
3174,9,1,5,34900.15
3175,81,3,0,126081
3175,75,3,10,66401.1
3176,81,1,15,35722.95
3177,99,1,5,26566.75
3177,12,2,10,3466.8
3178,106,3,15,6734.55
3178,54,1,15,26180.85
3179,46,3,15,124070.25
3179,101,2,5,5004.6
3179,5,2,10,7606.8
3180,90,1,10,570.6
3180,108,1,5,1727.1
3180,89,2,15,56168
3181,82,2,15,7337.2
3181,22,3,10,65669.4
3182,7,1,5,12443.1
3182,56,3,10,94500
3183,26,1,15,16810.45
3183,54,3,0,92403
3183,60,3,15,104560.2
3184,56,1,5,33250
3185,76,1,0,9485
3185,105,3,0,130737
3185,8,3,5,38694.45
3186,103,3,5,118785.15
3187,40,3,5,4363.35
3187,10,2,0,1332
3188,35,3,0,92097
3189,95,1,0,10076
3189,83,2,10,64425.6
3189,79,3,5,121677.9
3190,40,1,10,1377.9
3191,46,2,15,82713.5
3191,91,1,15,4763.4
3191,36,3,5,39691.95
3192,14,2,15,51717.4
3192,4,3,10,133798.5
3193,47,2,0,43512
3194,82,3,10,11653.2
3195,87,3,5,54358.05
3195,105,3,15,111126.45
3196,87,1,10,17165.7
3197,51,2,15,77751.2
3197,71,1,5,35579.4
3198,22,3,10,65669.4
3198,9,3,15,93679.35
3199,47,1,10,19580.4
3199,36,3,5,39691.95
3199,34,1,15,13889
3200,38,2,5,77278.7
3201,13,1,5,28641.55
3202,84,3,5,38933.85
3203,2,2,0,18786
3204,32,2,15,82365
3204,43,3,0,130374
3205,80,2,5,55221.6
3205,41,1,5,35852.05
3205,92,1,15,34257.55
3206,100,3,0,59862
3206,46,2,15,82713.5
3207,68,2,0,78230
3207,55,3,5,58006.05
3208,18,2,15,83949.4
3208,52,1,15,26835.35
3208,96,2,5,37357.8
3209,50,1,5,1254.95
3210,62,1,15,22838.65
3211,38,2,5,77278.7
3211,94,2,10,85732.2
3211,87,3,15,48636.15
3212,29,1,15,21380.05
3212,106,1,10,2376.9
3213,18,2,15,83949.4
3213,75,1,5,23363.35
3213,16,3,15,43579.5
3214,44,1,5,42219.9
3215,83,3,10,96638.4
3216,87,2,5,36238.7
3217,86,3,15,58981.5
3217,27,2,10,57378.6
3217,26,1,10,17799.3
3218,43,2,0,86916
3219,90,1,0,634
3219,71,3,10,101120.4
3220,58,2,15,54202.8
3220,98,2,10,7972.2
3221,74,1,0,23951
3221,84,2,15,23223.7
3221,82,3,5,12300.6
3222,41,3,5,107556.15
3223,10,1,0,666
3223,48,3,10,56934.9
3223,108,3,10,4908.6
3224,25,2,15,21222.8
3225,19,1,5,5225
3226,44,3,5,126659.7
3226,1,1,0,3285
3226,66,1,15,24234.35
3227,16,1,15,14526.5
3227,25,1,5,11859.8
3227,104,3,0,112854
3228,30,1,10,24317.1
3228,13,1,5,28641.55
3229,75,2,5,46726.7
3229,81,1,15,35722.95
3229,86,2,5,43947
3230,20,3,15,87510.9
3230,69,2,15,1331.1
3230,37,2,5,85621.6
3231,85,1,5,4742.4
3231,51,1,5,43449.2
3231,71,2,5,71158.8
3232,51,2,10,82324.8
3233,26,3,5,56364.45
3233,17,2,0,5724
3233,24,2,5,88807.9
3234,42,1,5,37565.85
3234,38,2,10,73211.4
3235,88,1,10,32864.4
3235,66,3,10,76979.7
3236,9,1,0,36737
3236,12,1,5,1829.7
3236,29,1,0,25153
3237,7,2,10,23576.4
3238,54,1,0,30801
3238,78,2,5,67778.7
3239,109,3,5,137350.05
3240,71,3,10,101120.4
3241,68,3,10,105610.5
3241,92,2,0,80606
3241,66,3,0,85533
3242,48,1,15,17923.95
3242,15,1,10,35281.8
3242,79,1,15,36289.9
3243,85,1,5,4742.4
3243,3,2,5,84703.9
3243,86,1,10,20817
3244,109,2,15,81928.1
3244,84,3,15,34835.55
3244,45,3,0,81369
3245,69,3,5,2231.55
3245,75,2,0,49186
3245,108,1,0,1818
3246,84,3,10,36884.7
3246,1,3,10,8869.5
3247,88,1,15,31038.6
3248,23,1,10,9251.1
3248,70,2,15,29539.2
3249,9,1,15,31226.45
3249,61,3,10,122871.6
3249,35,3,0,92097
3250,55,3,0,61059
3251,28,2,10,50581.8
3251,8,2,10,24438.6
3251,51,3,0,137208
3252,65,1,10,39833.1
3252,64,1,0,42839
3253,107,1,15,31821.45
3254,43,2,5,82570.2
3254,108,1,5,1727.1
3255,77,3,15,17898.45
3255,33,1,15,24052.45
3256,37,1,10,40557.6
3256,10,2,0,1332
3257,55,3,5,58006.05
3257,47,1,0,21756
3258,49,3,15,40978.5
3259,75,1,5,23363.35
3259,81,2,5,79851.3
3260,66,1,5,27085.45
3260,56,1,5,33250
3260,88,2,5,69380.4
3261,65,2,15,75240.3
3262,107,1,15,31821.45
3262,15,3,15,99965.1
3262,53,1,10,23133.6
3263,106,1,0,2641
3263,33,2,5,53764.3
3264,50,2,0,2642
3265,20,3,10,92658.6
3265,77,3,5,20004.15
3265,106,3,0,7923
3266,79,1,10,38424.6
3266,36,2,10,25068.6
3267,27,3,5,90849.45
3267,109,2,5,91566.7
3268,87,2,5,36238.7
3268,6,3,0,90312
3269,48,3,15,53771.85
3270,49,3,15,40978.5
3270,21,3,15,117175.05
3270,69,1,0,783
3271,31,2,0,19140
3271,38,3,15,103716.15
3271,64,3,10,115665.3
3272,104,3,5,107211.3
3272,30,1,15,22966.15
3272,39,1,0,33562
3273,43,2,5,82570.2
3274,16,2,0,34180
3274,39,1,0,33562
3274,102,1,0,33601
3275,3,2,15,75787.7
3275,91,3,5,15971.4
3275,87,1,5,18119.35
3276,110,1,0,29608
3276,11,2,15,43843
3276,68,3,15,99743.25
3277,74,1,10,21555.9
3278,92,1,0,40303
3279,97,3,0,106902
3280,86,2,0,46260
3280,17,2,10,5151.6
3280,44,1,15,37775.7
3281,12,2,10,3466.8
3282,44,2,15,75551.4
3282,65,2,0,88518
3282,55,2,5,38670.7
3283,12,3,15,4911.3
3283,83,1,15,30423.2
3283,98,1,10,3986.1
3284,108,1,0,1818
3285,99,3,10,75505.5
3286,10,3,0,1998
3287,13,1,5,28641.55
3287,66,3,5,81256.35
3287,49,1,10,14463
3288,93,2,15,39270
3288,51,2,15,77751.2
3289,88,3,10,98593.2
3289,53,1,10,23133.6
3290,83,3,15,91269.6
3290,26,1,15,16810.45
3290,7,1,10,11788.2
3291,83,2,0,71584
3291,61,1,0,45508
3292,56,1,0,35000
3292,74,2,0,47902
3293,77,1,10,6317.1
3294,98,1,5,4207.55
3295,22,1,15,20673.7
3295,56,1,15,29750
3296,89,1,0,33040
3296,38,3,15,103716.15
3296,100,2,0,39908
3297,30,2,10,48634.2
3298,51,3,5,130347.6
3298,57,3,5,108764.55
3299,31,2,5,18183
3300,107,1,5,35565.15
3300,30,2,15,45932.3
3301,13,2,5,57283.1
3302,52,1,5,29992.45
3302,12,1,10,1733.4
3302,27,1,10,28689.3
3303,61,2,5,86465.2
3304,89,2,5,62776
3304,75,3,5,70090.05
3305,93,3,0,69300
3305,94,1,0,47629
3305,6,2,5,57197.6
3306,47,3,15,55477.8
3307,2,1,10,8453.7
3307,96,1,0,19662
3308,51,3,0,137208
3308,41,3,15,96234.45
3308,38,3,15,103716.15
3309,14,2,0,60844
3309,50,1,5,1254.95
3310,70,2,0,34752
3310,78,3,0,107019
3311,58,3,15,81304.2
3312,89,1,15,28084
3313,87,3,0,57219
3314,84,1,15,11611.85
3314,89,1,0,33040
3314,14,1,15,25858.7
3315,40,1,15,1301.35
3316,46,3,0,145965
3316,27,1,15,27095.45
3317,5,1,10,3803.4
3318,85,3,5,14227.2
3318,67,1,10,5807.7
3319,70,1,5,16507.2
3319,86,3,15,58981.5
3320,94,3,15,121453.95
3320,50,2,15,2245.7
3321,29,2,15,42760.1
3322,104,3,0,112854
3322,15,1,5,37241.9
3322,60,1,10,36903.6
3323,93,1,15,19635
3323,86,1,0,23130
3324,16,2,10,30762
3325,59,2,10,50589
3325,78,2,10,64211.4
3325,11,2,5,49001
3326,11,3,0,77370
3327,31,1,5,9091.5
3327,5,1,15,3592.1
3328,95,1,5,9572.2
3328,39,2,0,67124
3328,86,2,10,41634
3329,103,1,15,35427.15
3330,47,3,10,58741.2
3331,92,3,5,114863.55
3331,10,1,15,566.1
3332,4,2,5,94154.5
3332,51,2,0,91472
3332,49,2,10,28926
3333,50,2,5,2509.9
3333,81,1,10,37824.3
3334,58,3,0,95652
3334,32,3,15,123547.5
3334,49,1,15,13659.5
3335,71,3,10,101120.4
3335,74,1,5,22753.45
3335,104,2,0,75236
3336,28,1,0,28101
3337,19,1,0,5500
3337,100,1,5,18956.3
3337,61,2,5,86465.2
3338,6,3,5,85796.4
3338,72,3,0,126594
3339,25,1,5,11859.8
3339,103,1,15,35427.15
3339,47,1,5,20668.2
3340,80,3,10,78472.8
3340,23,1,10,9251.1
3341,73,3,0,63393
3341,47,3,10,58741.2
3341,106,2,5,5017.9
3342,24,2,5,88807.9
3342,91,3,5,15971.4
3342,15,2,5,74483.8
3343,31,2,0,19140
3343,97,2,5,67704.6
3344,53,1,10,23133.6
3344,84,1,0,13661
3344,10,1,15,566.1
3345,76,1,10,8536.5
3345,71,3,15,95502.6
3345,18,2,10,88887.6
3346,25,3,10,33706.8
3347,81,1,5,39925.65
3347,94,2,10,85732.2
3348,15,1,15,33321.7
3349,14,3,10,82139.4
3349,37,3,15,114913.2
3349,39,2,0,67124
3350,101,1,15,2238.9
3351,79,2,0,85388
3352,96,2,5,37357.8
3352,94,2,5,90495.1
3352,12,3,10,5200.2
3353,6,2,10,54187.2
3354,105,3,0,130737
3355,16,2,15,29053
3355,55,3,10,54953.1
3356,17,1,10,2575.8
3357,14,1,0,30422
3357,46,2,15,82713.5
3358,51,3,5,130347.6
3358,109,3,5,137350.05
3359,6,2,10,54187.2
3360,84,2,15,23223.7
3360,103,3,15,106281.45
3361,17,3,0,8586
3362,16,1,5,16235.5
3362,89,2,0,66080
3362,61,2,10,81914.4
3363,89,3,0,99120
3364,89,1,5,31388
3365,62,3,5,76576.65
3365,90,2,5,1204.6
3365,101,1,10,2370.6
3366,25,1,10,11235.6
3367,54,1,15,26180.85
3368,25,1,15,10611.4
3368,50,1,5,1254.95
3369,24,2,0,93482
3369,70,1,0,17376
3370,34,1,10,14706
3371,51,3,15,116626.8
3371,48,1,15,17923.95
3372,62,1,5,25525.55
3372,62,2,0,53738
3372,47,2,10,39160.8
3373,68,3,5,111477.75
3373,81,2,5,79851.3
3374,69,3,15,1996.65
3374,44,3,15,113327.1
3375,12,2,5,3659.4
3375,54,2,15,52361.7
3375,44,3,10,119993.4
3376,38,3,5,115918.05
3377,36,2,15,23675.9
3377,9,1,15,31226.45
3377,45,2,5,51533.7
3378,65,2,10,79666.2
3378,83,1,10,32212.8
3378,3,2,15,75787.7
3379,1,3,5,9362.25
3380,40,1,10,1377.9
3380,44,2,15,75551.4
3381,47,1,15,18492.6
3381,28,3,15,71657.55
3381,19,3,5,15675
3382,19,2,0,11000
3382,30,3,5,77004.15
3383,50,2,15,2245.7
3383,1,2,15,5584.5
3383,97,1,5,33852.3
3384,1,3,5,9362.25
3385,79,3,15,108869.7
3386,103,3,10,112533.3
3387,20,2,0,68636
3388,32,2,15,82365
3388,34,3,10,44118
3389,22,2,0,48644
3390,16,2,5,32471
3390,38,1,0,40673
3391,107,3,5,106695.45
3391,2,3,10,25361.1
3391,14,2,15,51717.4
3392,26,2,15,33620.9
3392,74,1,10,21555.9
3393,57,1,15,32438.55
3394,110,1,15,25166.8
3395,39,1,15,28527.7
3395,85,1,5,4742.4
3396,80,3,5,82832.4
3397,66,2,10,51319.8
3398,89,3,10,89208
3398,2,2,10,16907.4
3398,90,1,10,570.6
3399,47,3,0,65268
3399,81,1,0,42027
3399,14,3,10,82139.4
3400,93,2,10,41580
3400,9,3,0,110211
3400,94,3,5,135742.65
3401,49,3,5,45799.5
3402,48,2,5,40065.3
3402,104,1,10,33856.2
3402,16,3,10,46143
3403,62,3,10,72546.3
3403,4,3,0,148665
3404,70,2,0,34752
3405,60,2,15,69706.8
3405,42,3,10,106766.1
3406,89,1,10,29736
3406,7,2,10,23576.4
3406,103,1,0,41679
3407,94,1,15,40484.65
3408,10,1,0,666
3408,94,3,10,128598.3
3408,75,1,10,22133.7
3409,86,3,5,65920.5
3410,69,2,5,1487.7
3410,46,3,10,131368.5
3410,108,3,10,4908.6
3411,26,1,5,18788.15
3412,95,1,0,10076
3413,9,2,5,69800.3
3413,10,3,0,1998
3413,35,3,15,78282.45
3414,52,2,0,63142
3414,62,1,15,22838.65
3414,11,2,0,51580
3415,29,1,5,23895.35
3415,38,2,15,69144.1
3415,26,1,0,19777
3416,55,1,0,20353
3416,23,3,10,27753.3
3416,8,2,15,23080.9
3417,108,3,10,4908.6
3417,33,3,15,72157.35
3418,103,1,0,41679
3418,97,3,10,96211.8
3418,89,1,0,33040
3419,87,2,10,34331.4
3419,20,3,15,87510.9
3420,41,2,5,71704.1
3421,60,3,0,123012
3422,13,3,15,76879.95
3423,41,2,5,71704.1
3424,90,3,0,1902
3424,15,2,5,74483.8
3425,71,2,5,71158.8
3425,63,1,10,25212.6
3425,65,3,5,126138.15
3426,33,3,10,76401.9
3427,50,2,15,2245.7
3427,95,2,10,18136.8
3428,51,1,10,41162.4
3428,15,3,0,117606
3429,42,3,0,118629
3429,90,2,5,1204.6
3430,50,3,5,3764.85
3430,58,2,10,57391.2
3430,45,2,5,51533.7
3431,27,1,15,27095.45
3432,69,2,5,1487.7
3432,11,1,0,25790
3432,7,3,5,37329.3
3433,25,2,5,23719.6
3433,104,2,5,71474.2
3433,6,2,10,54187.2
3434,49,3,15,40978.5
3434,73,2,10,38035.8
3434,1,1,0,3285
3435,105,2,10,78442.2
3435,70,2,0,34752
3436,15,2,5,74483.8
3437,62,3,0,80607
3437,77,2,15,11932.3
3437,73,2,10,38035.8
3438,47,3,10,58741.2
3438,84,1,15,11611.85
3438,31,3,15,24403.5
3439,76,2,5,18021.5
3440,6,3,5,85796.4
3441,71,3,5,106738.2
3442,34,3,15,41667
3443,14,1,5,28900.9
3443,92,2,10,72545.4
3444,20,3,5,97806.3
3444,96,1,15,16712.7
3445,48,1,15,17923.95
3445,53,2,10,46267.2
3446,69,1,5,743.85
3447,103,3,10,112533.3
3447,2,2,10,16907.4
3447,25,3,15,31834.2
3448,36,2,10,25068.6
3448,76,1,5,9010.75
3448,3,2,0,89162
3449,44,2,5,84439.8
3450,40,3,5,4363.35
3451,110,2,10,53294.4
3451,49,3,10,43389
3451,25,3,10,33706.8
3452,38,2,10,73211.4
3452,31,3,5,27274.5
3453,38,2,5,77278.7
3453,66,2,0,57022
3454,51,3,15,116626.8
3454,57,2,0,76326
3454,77,3,5,20004.15
3455,69,1,0,783
3455,28,2,5,53391.9
3456,57,3,5,108764.55
3457,15,3,0,117606
3457,8,2,10,24438.6
3457,85,2,0,9984
3458,44,2,10,79995.6
3459,61,2,10,81914.4
3460,91,1,0,5604
3460,97,3,10,96211.8
3461,63,1,5,26613.3
3461,48,3,5,60097.95
3462,39,2,10,60411.6
3462,24,1,5,44403.95
3463,100,2,5,37912.6
3463,42,3,15,100834.65
3463,32,3,15,123547.5
3464,78,2,10,64211.4
3464,108,2,10,3272.4
3464,24,2,15,79459.7
3465,14,3,15,77576.1
3465,97,1,5,33852.3
3465,85,1,15,4243.2
3466,81,2,5,79851.3
3466,99,3,5,79700.25
3467,85,2,10,8985.6
3468,81,1,15,35722.95
3468,62,3,5,76576.65
3469,54,2,10,55441.8
3469,107,3,10,101079.9
3470,44,2,5,84439.8
3471,15,3,15,99965.1
3472,91,3,0,16812
3473,49,3,10,43389
3473,37,3,5,128432.4
3474,4,3,0,148665
3474,45,3,0,81369
3475,81,1,0,42027
3476,1,2,0,6570
3476,34,1,15,13889
3477,49,1,0,16070
3477,5,3,5,12044.1
3477,34,2,5,31046
3478,23,3,0,30837
3478,96,2,10,35391.6
3479,4,2,0,99110
3480,52,2,0,63142
3480,42,1,15,33611.55
3481,41,2,5,71704.1
3482,102,1,10,30240.9
3483,16,2,10,30762
3483,16,2,10,30762
3483,103,1,0,41679
3484,23,2,5,19530.1
3484,40,1,10,1377.9
3484,91,2,0,11208
3485,96,1,15,16712.7
3485,42,2,5,75131.7
3485,109,3,10,130121.1
3486,86,2,5,43947
3486,5,2,15,7184.2
3486,64,2,0,85678
3487,80,3,10,78472.8
3487,91,3,15,14290.2
3487,89,2,15,56168
3488,95,2,10,18136.8
3488,25,1,15,10611.4
3489,16,2,15,29053
3489,6,3,10,81280.8
3490,73,3,10,57053.7
3491,7,3,15,33399.9
3492,42,3,5,112697.55
3492,63,3,5,79839.9
3492,22,2,10,43779.6
3493,77,3,10,18951.3
3493,28,1,10,25290.9
3493,75,1,5,23363.35
3494,71,2,5,71158.8
3494,75,2,15,41808.1
3495,59,2,0,56210
3495,44,3,0,133326
3496,70,2,10,31276.8
3497,67,3,10,17423.1
3497,31,3,5,27274.5
3498,49,1,10,14463
3499,52,3,10,85241.7
3499,87,3,5,54358.05
3499,50,1,5,1254.95
3500,96,3,15,50138.1
3500,5,3,5,12044.1
3500,89,2,0,66080
3501,46,2,0,97310
3501,76,1,15,8062.25
3502,86,1,5,21973.5
3502,26,3,0,59331
3502,82,1,15,3668.6
3503,110,3,15,75500.4
3503,86,2,10,41634
3504,96,2,10,35391.6
3504,15,2,5,74483.8
3505,80,2,10,52315.2
3506,44,3,10,119993.4
3506,97,2,0,71268
3506,8,1,0,13577
3507,24,2,5,88807.9
3507,33,2,5,53764.3
3508,55,1,0,20353
3508,26,2,0,39554
3509,71,2,10,67413.6
3510,82,3,5,12300.6
3511,76,2,0,18970
3512,19,2,5,10450
3512,51,1,15,38875.6
3513,85,3,0,14976
3514,105,1,0,43579
3514,85,1,0,4992
3514,68,2,5,74318.5
