Order_ID,Customer_ID,Order_Date,Order_Status,Payment_Mode
4149,334,25-03-2023,Delivered,COD
4150,154,20-12-2024,Delivered,COD
4151,547,24-06-2024,Delivered,UPI
4152,79,27-12-2023,Delivered,UPI
4153,579,24-10-2024,Delivered,COD
4154,413,07-07-2023,Delivered,Card
4155,546,30-09-2023,Delivered,Card
4156,609,07-02-2024,Delivered,Card
4157,169,29-11-2023,Cancelled,Card
4158,681,07-02-2023,Delivered,COD
4159,663,04-06-2024,Cancelled,Card
4160,583,06-11-2023,Delivered,Card
4161,515,07-04-2023,Delivered,Card
4162,314,26-05-2024,Delivered,COD
4163,32,15-10-2024,Delivered,UPI
4164,287,26-09-2023,Delivered,Card
4165,594,14-08-2023,Delivered,COD
4166,43,17-09-2024,Delivered,COD
4167,617,08-10-2023,Delivered,Card
4168,1,07-07-2023,Delivered,UPI
4169,573,18-11-2023,Delivered,UPI
4170,270,10-12-2023,Delivered,UPI
4171,180,03-03-2023,Delivered,COD
4172,736,08-08-2023,Delivered,Card
4173,518,21-04-2024,Delivered,Card
4174,103,05-08-2023,Delivered,COD
4175,10,02-05-2024,Delivered,Card
4176,583,02-01-2023,Delivered,Card
4177,90,28-10-2024,Delivered,UPI
4178,226,07-08-2024,Delivered,Card
4179,670,15-12-2023,Delivered,Card
4180,740,08-07-2023,Delivered,COD
4181,126,07-06-2023,Delivered,COD
4182,209,26-01-2024,Delivered,UPI
4183,97,01-07-2024,Delivered,COD
4184,74,14-01-2023,Delivered,UPI
4185,627,21-09-2024,Delivered,UPI
4186,191,21-10-2024,Delivered,Card
4187,682,28-03-2023,Delivered,UPI
4188,716,04-01-2023,Delivered,Card
4189,56,14-08-2024,Delivered,UPI
4190,720,22-11-2023,Delivered,COD
4191,553,21-10-2024,Delivered,COD
4192,32,13-09-2023,Cancelled,COD
4193,527,30-11-2024,Delivered,UPI
4194,574,27-04-2023,Delivered,UPI
4195,667,21-08-2024,Delivered,Card
4196,284,04-03-2024,Delivered,Card
4197,721,21-01-2023,Delivered,Card
4198,494,20-08-2023,Delivered,Card
4199,187,10-04-2023,Delivered,UPI
4200,498,06-10-2023,Delivered,UPI
4201,442,10-05-2024,Delivered,Card
4202,130,29-03-2023,Delivered,UPI
4203,639,09-04-2023,Delivered,UPI
4204,292,31-07-2024,Delivered,UPI
4205,114,15-10-2024,Delivered,UPI
4206,199,15-04-2023,Delivered,Card
4207,13,11-10-2023,Delivered,Card
4208,271,10-08-2023,Delivered,UPI
4209,601,15-12-2023,Delivered,COD
4210,215,23-01-2023,Delivered,Card
4211,444,26-10-2024,Delivered,Card
4212,790,06-04-2024,Delivered,COD
4213,512,28-11-2023,Delivered,Card
4214,447,18-09-2024,Delivered,COD
4215,715,21-01-2024,Delivered,COD
4216,74,27-01-2023,Delivered,UPI
4217,537,11-12-2023,Delivered,Card
4218,101,21-12-2023,Delivered,COD
4219,176,26-01-2023,Delivered,UPI
4220,427,30-05-2023,Cancelled,Card
4221,117,05-01-2024,Delivered,UPI
4222,166,24-08-2024,Cancelled,UPI
4223,41,10-01-2024,Delivered,COD
4224,429,01-11-2024,Delivered,Card
4225,344,18-10-2023,Cancelled,UPI
4226,424,20-06-2023,Delivered,COD
4227,366,29-05-2023,Delivered,COD
4228,120,28-12-2024,Delivered,UPI
4229,609,06-01-2023,Delivered,UPI
4230,657,31-01-2023,Delivered,COD
4231,728,02-04-2024,Delivered,UPI
4232,229,08-07-2023,Delivered,UPI
4233,130,31-08-2023,Delivered,Card
4234,352,21-08-2024,Delivered,COD
4235,318,19-06-2023,Delivered,UPI
4236,649,12-05-2024,Delivered,COD
4237,337,30-10-2024,Delivered,Card
4238,273,08-08-2023,Delivered,COD
4239,117,05-09-2024,Delivered,COD
4240,368,01-10-2023,Delivered,COD
4241,94,26-10-2024,Delivered,Card
4242,168,13-01-2024,Delivered,Card
4243,715,12-07-2023,Delivered,COD
4244,341,14-07-2024,Cancelled,COD
4245,661,29-08-2023,Delivered,Card
4246,695,28-08-2023,Delivered,UPI
4247,152,24-09-2024,Delivered,Card
4248,586,02-05-2023,Delivered,COD
4249,274,29-12-2024,Delivered,UPI
4250,554,13-10-2023,Delivered,UPI
4251,496,21-04-2024,Delivered,UPI
4252,724,30-11-2024,Delivered,Card
4253,101,24-01-2023,Delivered,Card
4254,557,11-02-2023,Delivered,Card
4255,82,02-02-2023,Delivered,Card
4256,529,11-06-2024,Delivered,COD
4257,73,24-07-2023,Delivered,UPI
4258,14,20-09-2023,Delivered,COD
4259,433,16-10-2024,Delivered,Card
4260,157,18-04-2024,Delivered,Card
4261,735,09-01-2023,Delivered,COD
4262,132,07-06-2024,Delivered,UPI
4263,338,07-08-2024,Delivered,UPI
4264,404,06-04-2024,Cancelled,Card
4265,376,22-08-2024,Delivered,Card
4266,559,25-02-2023,Delivered,Card
4267,107,02-11-2024,Delivered,Card
4268,620,02-03-2023,Delivered,UPI
4269,265,13-08-2023,Delivered,COD
4270,205,27-07-2023,Delivered,UPI
4271,79,12-10-2024,Delivered,COD
4272,155,19-10-2023,Delivered,Card
4273,783,08-12-2024,Delivered,Card
4274,247,02-03-2024,Delivered,COD
4275,531,11-11-2023,Delivered,Card
4276,538,18-11-2023,Delivered,UPI
4277,729,02-04-2024,Delivered,Card
4278,154,28-03-2023,Delivered,Card
4279,154,21-01-2023,Delivered,Card
4280,686,30-01-2024,Delivered,Card
4281,92,13-01-2023,Delivered,UPI
4282,433,18-01-2024,Delivered,COD
4283,338,17-09-2023,Delivered,Card
4284,480,12-12-2024,Cancelled,Card
4285,693,01-12-2023,Delivered,UPI
4286,131,13-07-2024,Delivered,UPI
4287,450,17-04-2024,Delivered,UPI
4288,787,10-02-2023,Delivered,Card
4289,273,26-08-2024,Delivered,COD
4290,588,14-05-2024,Delivered,UPI
4291,177,08-02-2023,Delivered,UPI
4292,696,11-11-2023,Delivered,UPI
4293,643,09-04-2023,Delivered,COD
4294,49,16-08-2023,Delivered,Card
4295,567,15-12-2024,Delivered,Card
4296,666,28-01-2024,Delivered,Card
4297,355,26-11-2024,Delivered,UPI
4298,712,02-07-2024,Cancelled,Card
4299,308,25-11-2024,Delivered,UPI
4300,630,06-03-2024,Delivered,COD
4301,775,16-08-2024,Delivered,COD
4302,46,03-09-2024,Delivered,Card
4303,302,13-05-2023,Delivered,UPI
4304,408,25-03-2023,Delivered,UPI
4305,189,01-11-2024,Delivered,Card
4306,129,21-08-2023,Delivered,COD
4307,561,10-11-2023,Delivered,COD
4308,537,18-06-2023,Delivered,COD
4309,266,17-12-2024,Delivered,COD
4310,118,12-02-2024,Delivered,COD
4311,464,28-11-2023,Delivered,Card
4312,144,07-04-2023,Delivered,Card
4313,442,15-11-2024,Delivered,Card
4314,200,24-02-2024,Delivered,COD
4315,157,24-01-2024,Delivered,COD
4316,487,26-11-2024,Delivered,Card
4317,134,11-12-2023,Delivered,Card
4318,148,03-01-2024,Delivered,COD
4319,336,25-12-2023,Delivered,UPI
4320,71,17-04-2024,Delivered,Card
4321,233,04-12-2024,Delivered,COD
4322,334,04-04-2023,Delivered,COD
4323,666,16-05-2024,Delivered,Card
4324,90,24-11-2023,Delivered,UPI
4325,334,15-07-2023,Delivered,COD
4326,199,11-03-2023,Delivered,Card
4327,161,12-10-2024,Delivered,COD
4328,538,01-03-2024,Delivered,COD
4329,121,14-03-2023,Delivered,COD
4330,301,08-09-2024,Delivered,COD
4331,724,17-05-2023,Delivered,UPI
4332,575,23-04-2023,Delivered,Card
4333,436,31-05-2024,Cancelled,Card
4334,68,19-11-2024,Delivered,Card
4335,765,26-03-2024,Delivered,Card
4336,459,25-01-2023,Delivered,Card
4337,514,24-08-2024,Delivered,UPI
4338,398,14-02-2023,Delivered,COD
4339,620,30-07-2023,Delivered,COD
4340,286,25-06-2024,Delivered,Card
4341,561,07-07-2023,Delivered,COD
4342,140,01-02-2023,Delivered,COD
4343,730,17-01-2024,Delivered,COD
4344,556,18-05-2023,Delivered,Card
4345,781,06-03-2023,Delivered,Card
4346,590,20-01-2023,Delivered,UPI
4347,728,10-02-2024,Delivered,Card
4348,610,16-03-2023,Delivered,UPI
4349,748,07-12-2024,Delivered,Card
4350,282,12-12-2023,Delivered,COD
4351,661,14-04-2024,Delivered,UPI
4352,578,05-03-2024,Delivered,UPI
4353,746,26-06-2024,Delivered,UPI
4354,457,26-10-2024,Delivered,Card
4355,87,29-06-2023,Delivered,UPI
4356,79,16-05-2023,Delivered,Card
4357,205,03-10-2023,Cancelled,UPI
4358,791,14-07-2023,Delivered,Card
4359,337,27-05-2024,Delivered,UPI
4360,254,24-10-2024,Delivered,COD
4361,304,24-04-2024,Delivered,COD
4362,380,10-02-2024,Delivered,UPI
4363,130,04-01-2023,Delivered,Card
4364,596,27-11-2023,Delivered,Card
4365,276,29-04-2024,Cancelled,Card
4366,699,31-08-2024,Delivered,COD
4367,558,19-04-2024,Delivered,COD
4368,183,07-09-2024,Cancelled,COD
4369,268,17-08-2024,Delivered,Card
4370,322,29-09-2023,Cancelled,Card
4371,512,02-10-2024,Cancelled,Card
4372,612,11-02-2023,Delivered,UPI
4373,78,13-01-2024,Delivered,UPI
4374,784,28-07-2024,Delivered,UPI
4375,339,11-08-2023,Delivered,COD
4376,674,04-06-2024,Cancelled,COD
4377,556,26-01-2023,Delivered,Card
4378,509,22-12-2024,Delivered,UPI
4379,238,28-03-2024,Delivered,Card
4380,134,02-11-2023,Delivered,UPI
4381,192,06-10-2023,Delivered,UPI
4382,356,03-12-2023,Delivered,Card
4383,278,12-05-2024,Delivered,Card
4384,18,18-05-2024,Delivered,UPI
4385,524,28-11-2024,Cancelled,UPI
4386,180,22-11-2023,Delivered,COD
4387,123,25-01-2024,Delivered,Card
4388,246,01-12-2023,Delivered,Card
4389,734,25-03-2023,Delivered,Card
4390,373,17-05-2024,Delivered,Card
4391,51,02-07-2024,Cancelled,UPI
4392,71,26-05-2024,Delivered,COD
4393,480,31-07-2023,Delivered,Card
4394,560,23-08-2024,Delivered,UPI
4395,19,21-03-2024,Delivered,UPI
4396,774,08-08-2024,Delivered,UPI
4397,84,28-04-2023,Delivered,UPI
4398,155,30-08-2023,Delivered,UPI
4399,565,02-09-2024,Delivered,Card
4400,619,07-04-2023,Delivered,Card
4401,357,17-11-2024,Delivered,COD
4402,647,23-02-2024,Delivered,Card
4403,443,19-01-2024,Delivered,UPI
4404,69,03-07-2023,Cancelled,COD
4405,523,10-10-2024,Delivered,UPI
4406,143,18-06-2024,Delivered,UPI
4407,192,08-05-2024,Cancelled,Card
4408,387,24-05-2024,Delivered,UPI
4409,378,29-09-2024,Delivered,Card
4410,581,14-06-2024,Delivered,UPI
4411,535,28-02-2023,Delivered,COD
4412,693,19-10-2023,Delivered,UPI
4413,293,13-12-2024,Delivered,Card
4414,9,04-12-2023,Delivered,UPI
4415,271,24-01-2023,Delivered,Card
4416,387,15-08-2023,Cancelled,Card
4417,93,29-06-2023,Delivered,COD
4418,529,22-12-2023,Delivered,Card
4419,154,07-03-2024,Delivered,COD
4420,405,30-10-2023,Delivered,COD
4421,149,21-12-2023,Delivered,UPI
4422,267,09-01-2023,Cancelled,COD
4423,422,14-07-2023,Delivered,Card
4424,618,31-10-2024,Delivered,Card
4425,472,06-05-2023,Delivered,COD
4426,547,05-12-2023,Delivered,UPI
4427,631,27-02-2024,Delivered,COD
4428,526,28-10-2024,Delivered,COD
4429,503,04-09-2024,Delivered,Card
4430,14,06-01-2024,Delivered,UPI
4431,778,19-11-2023,Delivered,UPI
4432,652,08-09-2023,Delivered,UPI
4433,364,11-06-2024,Delivered,UPI
4434,119,11-11-2024,Delivered,Card
4435,238,04-08-2023,Delivered,UPI
4436,546,27-03-2023,Delivered,UPI
4437,169,24-09-2024,Delivered,UPI
4438,522,20-08-2023,Delivered,Card
4439,634,28-09-2024,Delivered,Card
4440,657,09-08-2023,Delivered,UPI
4441,735,23-05-2023,Cancelled,Card
4442,769,15-11-2023,Delivered,COD
4443,780,22-12-2023,Delivered,UPI
4444,516,10-11-2023,Delivered,Card
4445,397,12-03-2023,Delivered,UPI
4446,106,28-01-2023,Delivered,UPI
4447,85,28-08-2024,Delivered,Card
4448,214,13-04-2023,Delivered,COD
4449,121,17-11-2023,Cancelled,UPI
4450,132,01-04-2023,Delivered,COD
4451,197,27-02-2023,Delivered,Card
4452,19,28-10-2023,Delivered,UPI
4453,642,18-04-2024,Delivered,Card
4454,12,30-11-2023,Delivered,Card
4455,81,02-01-2024,Delivered,Card
4456,330,13-04-2023,Delivered,Card
4457,774,28-12-2023,Delivered,UPI
4458,392,12-09-2023,Delivered,COD
4459,637,24-05-2023,Cancelled,COD
4460,307,09-03-2023,Delivered,UPI
4461,267,31-08-2024,Delivered,UPI
4462,447,04-10-2023,Delivered,COD
4463,441,28-01-2024,Delivered,COD
4464,652,26-09-2024,Delivered,UPI
4465,2,19-10-2024,Delivered,Card
4466,520,07-11-2023,Delivered,UPI
4467,762,31-05-2023,Delivered,COD
4468,651,14-11-2024,Delivered,Card
4469,636,16-05-2023,Delivered,COD
4470,309,18-04-2024,Cancelled,Card
4471,740,18-10-2023,Delivered,COD
4472,522,10-11-2024,Delivered,Card
4473,469,14-11-2023,Delivered,UPI
4474,212,11-11-2023,Delivered,UPI
4475,112,14-03-2023,Delivered,Card
4476,8,01-02-2024,Cancelled,Card
4477,477,09-04-2023,Delivered,UPI
4478,460,29-04-2023,Delivered,UPI
4479,253,15-01-2023,Delivered,Card
4480,526,03-02-2023,Delivered,Card
4481,752,06-03-2024,Delivered,UPI
4482,438,12-06-2023,Delivered,COD
4483,754,06-08-2023,Delivered,UPI
4484,661,18-07-2023,Delivered,Card
4485,236,14-04-2023,Delivered,Card
4486,306,16-08-2024,Delivered,COD
4487,478,10-01-2023,Delivered,UPI
4488,679,08-01-2024,Delivered,Card
4489,20,18-10-2024,Delivered,UPI
4490,216,13-04-2024,Delivered,Card
4491,135,06-04-2024,Cancelled,COD
4492,129,30-09-2024,Delivered,UPI
4493,410,16-08-2023,Delivered,UPI
4494,422,11-12-2024,Delivered,COD
4495,294,17-11-2023,Delivered,Card
4496,246,16-12-2023,Delivered,Card
4497,701,29-09-2024,Delivered,UPI
4498,556,18-02-2023,Delivered,COD
4499,86,13-03-2024,Delivered,UPI
4500,556,04-12-2023,Delivered,UPI
4501,375,22-07-2023,Delivered,Card
4502,446,09-09-2023,Delivered,Card
4503,378,25-03-2024,Delivered,Card
4504,390,04-03-2023,Delivered,Card
4505,657,27-03-2023,Delivered,Card
4506,51,30-11-2024,Delivered,COD
4507,242,10-09-2024,Delivered,UPI
4508,294,19-08-2024,Delivered,COD
4509,563,06-01-2024,Delivered,UPI
4510,266,03-03-2023,Delivered,Card
4511,120,15-05-2023,Delivered,COD
4512,712,11-02-2024,Cancelled,UPI
4513,248,03-12-2023,Delivered,Card
4514,70,23-01-2023,Delivered,Card
4515,57,21-02-2024,Delivered,COD
4516,382,13-07-2023,Delivered,COD
4517,39,18-11-2023,Delivered,COD
4518,443,17-09-2024,Delivered,Card
4519,18,11-05-2024,Cancelled,UPI
4520,732,26-05-2024,Delivered,UPI
4521,756,23-01-2024,Delivered,COD
4522,352,15-05-2023,Delivered,UPI
4523,298,25-03-2024,Cancelled,Card
4524,283,26-11-2024,Delivered,UPI
4525,586,17-12-2024,Delivered,Card
4526,110,18-01-2024,Delivered,COD
4527,180,13-01-2023,Delivered,UPI
4528,544,10-12-2024,Delivered,Card
4529,746,16-02-2023,Delivered,COD
4530,794,20-04-2023,Delivered,COD
4531,25,11-06-2023,Delivered,COD
4532,791,24-07-2024,Delivered,COD
4533,738,03-03-2024,Delivered,UPI
4534,57,23-03-2024,Delivered,Card
4535,180,02-05-2023,Cancelled,UPI
4536,232,23-10-2024,Delivered,Card
4537,343,07-10-2024,Delivered,COD
4538,477,13-03-2024,Delivered,UPI
4539,799,27-12-2023,Delivered,COD
4540,576,14-09-2023,Delivered,Card
4541,455,09-02-2023,Delivered,COD
4542,232,16-07-2023,Delivered,UPI
4543,289,14-06-2024,Delivered,UPI
4544,213,04-04-2024,Delivered,Card
4545,258,08-09-2023,Delivered,Card
4546,530,11-05-2024,Delivered,UPI
4547,687,10-01-2024,Delivered,UPI
4548,229,22-01-2023,Cancelled,UPI
4549,226,27-06-2024,Delivered,UPI
4550,596,18-03-2023,Delivered,Card
4551,435,21-03-2024,Delivered,UPI
4552,758,01-06-2024,Delivered,Card
4553,402,26-06-2023,Delivered,UPI
4554,622,10-05-2024,Delivered,UPI
4555,766,08-09-2023,Delivered,COD
4556,88,12-09-2023,Delivered,COD
4557,584,15-01-2023,Delivered,UPI
4558,542,23-11-2023,Delivered,Card
4559,684,19-01-2024,Delivered,UPI
4560,309,12-07-2023,Delivered,COD
4561,343,16-12-2024,Delivered,UPI
4562,436,29-11-2024,Delivered,COD
4563,177,26-06-2024,Delivered,UPI
4564,139,19-05-2024,Delivered,UPI
4565,194,17-10-2024,Delivered,Card
4566,186,23-07-2023,Delivered,COD
4567,218,26-03-2023,Delivered,COD
4568,164,31-07-2024,Delivered,COD
4569,161,15-09-2024,Delivered,Card
4570,525,09-12-2024,Delivered,UPI
4571,601,31-07-2024,Delivered,Card
4572,42,31-03-2023,Delivered,UPI
4573,210,19-05-2024,Delivered,Card
4574,741,17-04-2024,Delivered,Card
4575,275,09-11-2024,Delivered,COD
4576,279,13-04-2023,Delivered,Card
4577,251,08-11-2023,Delivered,UPI
4578,310,21-02-2024,Delivered,Card
4579,720,05-07-2023,Cancelled,Card
4580,140,19-12-2024,Cancelled,UPI
4581,792,15-12-2023,Delivered,COD
4582,546,25-03-2024,Delivered,UPI
4583,530,07-10-2024,Delivered,UPI
4584,57,02-09-2023,Delivered,UPI
4585,112,21-10-2023,Delivered,Card
4586,5,19-12-2024,Cancelled,Card
4587,410,10-05-2023,Delivered,UPI
4588,414,27-10-2023,Delivered,UPI
4589,182,20-03-2023,Delivered,COD
4590,13,20-12-2024,Delivered,Card
4591,339,19-04-2023,Cancelled,Card
4592,797,20-04-2024,Delivered,Card
4593,259,29-01-2023,Delivered,Card
4594,90,17-12-2023,Delivered,UPI
4595,616,03-09-2024,Delivered,UPI
4596,698,27-03-2024,Delivered,COD
4597,250,26-06-2023,Delivered,Card
4598,255,20-12-2023,Delivered,Card
4599,588,15-08-2024,Delivered,UPI
4600,108,20-01-2024,Delivered,COD
4601,668,02-03-2024,Delivered,UPI
4602,594,28-12-2023,Delivered,Card
4603,589,25-08-2023,Delivered,Card
4604,485,06-03-2024,Delivered,COD
4605,258,18-01-2024,Cancelled,UPI
4606,639,10-06-2023,Delivered,Card
4607,282,02-09-2024,Delivered,Card
4608,88,10-05-2024,Delivered,COD
4609,204,13-02-2024,Delivered,Card
4610,16,25-11-2024,Delivered,Card
4611,151,03-08-2023,Delivered,UPI
4612,254,23-09-2024,Delivered,COD
4613,188,19-07-2023,Delivered,COD
4614,329,11-12-2024,Delivered,COD
4615,544,02-03-2024,Delivered,UPI
4616,783,09-02-2024,Delivered,COD
4617,397,08-05-2024,Delivered,Card
4618,517,10-06-2023,Delivered,COD
4619,459,23-01-2023,Delivered,Card
4620,330,20-01-2023,Cancelled,COD
4621,169,25-10-2023,Delivered,COD
4622,693,11-06-2023,Delivered,UPI
4623,366,12-01-2024,Delivered,COD
4624,178,25-01-2024,Delivered,COD
4625,655,19-03-2024,Delivered,UPI
4626,362,25-12-2024,Delivered,Card
4627,760,02-06-2024,Delivered,COD
4628,639,19-02-2023,Delivered,COD
4629,775,23-04-2023,Delivered,Card
4630,40,19-11-2023,Cancelled,UPI
4631,416,21-06-2023,Delivered,COD
4632,355,12-02-2023,Delivered,UPI
4633,255,25-06-2024,Delivered,Card
4634,143,20-08-2024,Cancelled,Card
4635,752,28-07-2024,Delivered,UPI
4636,740,16-06-2024,Delivered,Card
4637,710,22-01-2024,Delivered,Card
4638,577,14-10-2024,Delivered,COD
4639,11,25-04-2023,Cancelled,UPI
4640,620,08-10-2023,Delivered,COD
4641,26,20-06-2024,Delivered,UPI
4642,421,30-07-2023,Delivered,COD
4643,663,12-02-2024,Delivered,Card
4644,221,22-06-2023,Delivered,UPI
4645,496,08-05-2024,Delivered,UPI
4646,237,16-07-2024,Delivered,UPI
4647,237,21-04-2023,Delivered,UPI
4648,219,29-07-2023,Cancelled,Card
4649,487,06-08-2023,Delivered,Card
4650,461,29-03-2023,Delivered,Card
4651,663,04-10-2023,Delivered,COD
4652,635,22-12-2023,Delivered,Card
4653,144,25-03-2024,Delivered,COD
4654,189,22-01-2023,Delivered,COD
4655,255,13-07-2024,Delivered,Card
4656,68,21-03-2024,Delivered,Card
4657,616,05-04-2023,Cancelled,Card
4658,336,14-09-2023,Delivered,COD
4659,671,04-03-2023,Delivered,UPI
4660,409,04-10-2023,Cancelled,Card
4661,300,29-12-2023,Delivered,COD
4662,602,25-01-2023,Delivered,COD
4663,357,29-11-2023,Delivered,Card
4664,256,22-12-2024,Delivered,COD
4665,353,09-10-2023,Delivered,Card
4666,732,10-12-2023,Delivered,COD
4667,521,06-03-2023,Delivered,UPI
4668,524,06-03-2023,Delivered,COD
4669,756,18-05-2023,Delivered,Card
4670,694,14-09-2024,Delivered,UPI
4671,284,27-09-2023,Delivered,Card
4672,312,21-09-2023,Delivered,COD
4673,99,07-06-2024,Delivered,UPI
4674,197,30-08-2024,Delivered,UPI
4675,482,28-06-2023,Delivered,COD
4676,226,18-12-2023,Delivered,UPI
4677,615,07-02-2024,Delivered,UPI
4678,618,03-12-2024,Cancelled,UPI
4679,365,25-04-2023,Delivered,Card
4680,368,06-11-2023,Delivered,Card
4681,570,16-02-2023,Delivered,UPI
4682,590,02-12-2024,Cancelled,COD
4683,75,16-04-2024,Delivered,COD
4684,42,01-02-2023,Delivered,Card
4685,422,22-04-2023,Delivered,COD
4686,181,20-04-2024,Delivered,UPI
4687,545,13-06-2024,Cancelled,COD
4688,71,07-10-2023,Delivered,Card
4689,568,24-10-2023,Delivered,Card
4690,105,04-03-2024,Delivered,UPI
4691,200,26-01-2023,Delivered,Card
4692,101,19-01-2023,Delivered,Card
4693,768,03-05-2023,Delivered,Card
4694,307,21-08-2023,Delivered,COD
4695,586,31-07-2024,Delivered,Card
4696,683,07-04-2024,Delivered,COD
4697,377,06-12-2024,Delivered,Card
4698,655,12-01-2023,Delivered,Card
4699,678,04-04-2023,Delivered,COD
4700,399,09-02-2024,Delivered,COD
4701,773,07-06-2023,Delivered,UPI
4702,221,12-07-2023,Delivered,UPI
4703,595,12-01-2024,Delivered,COD
4704,182,27-08-2023,Delivered,Card
4705,307,26-11-2024,Delivered,UPI
4706,522,30-01-2023,Delivered,COD
4707,396,27-09-2024,Delivered,COD
4708,4,18-12-2024,Cancelled,Card
4709,281,14-07-2024,Delivered,COD
4710,215,19-09-2023,Cancelled,UPI
4711,610,02-08-2024,Delivered,Card
4712,420,07-08-2024,Delivered,COD
4713,101,07-11-2024,Delivered,COD
4714,521,13-10-2024,Delivered,Card
4715,573,18-02-2024,Delivered,Card
4716,309,29-03-2024,Delivered,Card
4717,658,21-11-2023,Delivered,UPI
4718,510,16-05-2024,Delivered,UPI
4719,63,12-04-2023,Delivered,COD
4720,633,09-03-2024,Delivered,COD
4721,226,24-04-2023,Delivered,Card
4722,105,09-10-2023,Delivered,COD
4723,772,05-09-2023,Delivered,COD
4724,425,10-04-2023,Delivered,Card
4725,255,14-11-2024,Delivered,UPI
4726,429,26-05-2024,Delivered,UPI
4727,434,16-01-2024,Delivered,UPI
4728,207,16-05-2023,Delivered,COD
4729,28,28-10-2023,Delivered,Card
4730,682,05-08-2023,Delivered,UPI
4731,336,23-07-2024,Delivered,COD
4732,588,04-06-2023,Delivered,Card
4733,628,26-04-2023,Delivered,UPI
4734,69,09-02-2023,Delivered,UPI
4735,746,25-06-2024,Delivered,Card
4736,513,18-10-2024,Delivered,COD
4737,167,09-09-2023,Delivered,COD
4738,730,06-02-2023,Cancelled,UPI
4739,785,15-12-2024,Delivered,Card
4740,368,11-10-2023,Delivered,COD
4741,251,06-03-2023,Delivered,Card
4742,686,06-09-2023,Delivered,Card
4743,170,19-09-2024,Delivered,UPI
4744,758,31-03-2024,Delivered,Card
4745,90,02-11-2023,Delivered,Card
4746,561,09-02-2023,Delivered,Card
4747,446,21-10-2023,Delivered,COD
4748,294,30-08-2024,Delivered,UPI
4749,150,25-01-2024,Delivered,UPI
4750,132,11-08-2023,Cancelled,Card
4751,433,24-08-2024,Delivered,Card
4752,59,07-04-2024,Delivered,COD
4753,199,05-02-2024,Delivered,UPI
4754,215,12-11-2024,Delivered,COD
4755,561,14-08-2024,Delivered,UPI
4756,472,27-06-2023,Delivered,COD
4757,744,09-10-2023,Delivered,Card
4758,247,24-03-2023,Delivered,COD
4759,382,08-12-2023,Delivered,Card
4760,239,31-07-2023,Delivered,UPI
4761,367,20-02-2023,Delivered,UPI
4762,168,18-08-2023,Delivered,Card
4763,560,17-01-2023,Delivered,UPI
4764,51,05-10-2023,Delivered,COD
4765,610,19-03-2024,Delivered,Card
4766,728,27-03-2024,Cancelled,UPI
4767,689,23-03-2024,Delivered,COD
4768,380,08-02-2023,Delivered,COD
4769,474,17-05-2024,Delivered,UPI
4770,80,19-12-2024,Delivered,UPI
4771,697,17-08-2024,Delivered,COD
4772,367,16-08-2023,Cancelled,Card
4773,461,08-10-2024,Delivered,UPI
4774,539,29-04-2024,Delivered,UPI
4775,452,27-04-2023,Delivered,Card
4776,464,14-01-2024,Delivered,Card
4777,478,11-02-2024,Delivered,UPI
4778,420,04-06-2024,Delivered,Card
4779,707,01-07-2024,Delivered,COD
4780,214,28-02-2024,Delivered,COD
4781,369,05-02-2024,Delivered,COD
4782,114,24-03-2023,Delivered,UPI
4783,754,06-10-2024,Delivered,Card
4784,503,22-05-2023,Delivered,COD
4785,636,16-10-2024,Delivered,Card
4786,588,15-06-2024,Delivered,COD
4787,311,13-03-2024,Delivered,Card
4788,469,01-08-2023,Delivered,COD
4789,708,19-03-2023,Delivered,COD
4790,44,13-11-2024,Delivered,COD
4791,415,27-01-2023,Delivered,COD
4792,698,23-01-2023,Delivered,COD
4793,246,19-10-2023,Delivered,COD
4794,84,19-04-2023,Delivered,COD
4795,207,31-07-2023,Delivered,COD
4796,151,18-08-2024,Delivered,COD
4797,668,31-08-2023,Delivered,Card
4798,528,07-09-2024,Delivered,Card
4799,165,28-03-2024,Delivered,UPI
4800,145,10-06-2024,Delivered,COD
4801,37,07-05-2023,Delivered,Card
4802,333,03-04-2024,Delivered,Card
4803,403,18-12-2023,Cancelled,Card
4804,414,04-01-2024,Delivered,Card
4805,45,21-09-2023,Delivered,Card
4806,402,21-06-2023,Delivered,Card
4807,206,27-04-2024,Delivered,UPI
4808,62,24-11-2023,Delivered,Card
4809,420,01-01-2023,Delivered,UPI
4810,468,16-06-2023,Delivered,UPI
4811,19,16-05-2024,Delivered,COD
4812,365,26-09-2023,Delivered,COD
4813,300,24-04-2024,Delivered,COD
4814,7,03-06-2023,Delivered,Card
4815,761,02-09-2023,Delivered,COD
4816,428,23-01-2024,Delivered,Card
4817,117,30-11-2024,Delivered,Card
4818,580,06-01-2024,Cancelled,COD
4819,507,13-06-2023,Delivered,COD
4820,546,07-08-2023,Delivered,UPI
4821,706,02-03-2023,Delivered,UPI
4822,325,04-01-2023,Cancelled,Card
4823,55,23-02-2024,Delivered,Card
4824,778,23-04-2023,Delivered,COD
4825,42,31-12-2024,Delivered,COD
4826,297,10-09-2023,Delivered,UPI
4827,231,25-05-2024,Delivered,COD
4828,453,30-04-2024,Delivered,Card
4829,394,13-12-2024,Delivered,COD
4830,522,12-04-2023,Cancelled,UPI
4831,358,13-04-2024,Delivered,Card
4832,444,25-05-2024,Delivered,UPI
